settlement,district,idp_individuals,resident_individuals
Afar Iradood,Gaalkacyo,0,1260.0
Afarta kaare,Gaalkacyo,720,0.0
Al Nasiib 1,Gaalkacyo,1152,0.0
Alanley,Gaalkacyo,3690,0.0
Alcadaala,Gaalkacyo,1860,0.0
Aliwal,Gaalkacyo,0,720.0
Alkharash,Gaalkacyo,1200,0.0
Alla'Aamin 1,Gaalkacyo,1200,0.0
Alla'Aamin 2,Gaalkacyo,2400,0.0
Arafat,Gaalkacyo,1692,0.0
Ari cadays,Gaalkacyo,0,1200.0
Ayah,Gaalkacyo,1080,0.0
Baagga balaqey,Gaalkacyo,0,1740.0
Baantu 1,Gaalkacyo,1440,0.0
Baantu 2,Gaalkacyo,600,0.0
Baantu 3,Gaalkacyo,420,0.0
Baay Iyo Bakool,Gaalkacyo,420,0.0
Bacaad weyn,Gaalkacyo,0,9000.0
Baciidka,Gaalkacyo,0,108.0
Badbaado,Gaalkacyo,660,0.0
Bakool Sare,Gaalkacyo,660,0.0
Bali Abees,Gaalkacyo,0,150.0
Ballibusle,Gaalkacyo,540,3180.0
Bandar-Salaam,Gaalkacyo,0,1152.0
Bandiiraaley,Gaalkacyo,0,19200.0
Barag Mire,Gaalkacyo,0,162.0
Bardaale,Gaalkacyo,1152,0.0
Bari Mudug,Gaalkacyo,1320,0.0
Barwaqo,Gaalkacyo,480,0.0
Baxsan 1,Gaalkacyo,720,0.0
Baxsan 2,Gaalkacyo,1260,0.0
Bayle,Gaalkacyo,0,300.0
Bayra,Gaalkacyo,0,1500.0
Ber Wabax,Gaalkacyo,0,270.0
Bilcile,Gaalkacyo,0,150.0
Bilcil-Seejo,Gaalkacyo,0,1200.0
Biri,Gaalkacyo,252,0.0
Bohol,Gaalkacyo,0,660.0
Boone,Gaalkacyo,0,600.0
Boorancadk,Gaalkacyo,0,330.0
Bulaley,Gaalkacyo,0,2142.0
Bulojawan 1,Gaalkacyo,750,0.0
Bulojawan 2,Gaalkacyo,1680,0.0
Buqa Mudug,Gaalkacyo,0,1500.0
Burcad,Gaalkacyo,0,510.0
Buulo Agoon,Gaalkacyo,960,0.0
Buulo Ajuuran,Gaalkacyo,1092,0.0
Buulo Ayaan,Gaalkacyo,480,0.0
Buulo Bacleey,Gaalkacyo,3600,0.0
Buulo Bidaar,Gaalkacyo,540,0.0
Buulo Bishaaro,Gaalkacyo,1620,0.0
Buulo Kontrool,Gaalkacyo,6768,0.0
Buulonooto,Gaalkacyo,1020,0.0
Cabdi Indhayare,Gaalkacyo,0,192.0
Cagaaran,Gaalkacyo,1200,1596.0
Carfuuda,Gaalkacyo,0,1860.0
Cawaale,Gaalkacyo,360,0.0
Cays Dheere,Gaalkacyo,540,0.0
Ceel Gaab,Gaalkacyo,1878,0.0
Ceel Gaab 2,Gaalkacyo,750,0.0
Ceel muudaan,Gaalkacyo,0,480.0
Ceel-Berde,Gaalkacyo,0,780.0
Cel Akhwan,Gaalkacyo,0,468.0
Ciise,Gaalkacyo,480,0.0
Cinjire,Gaalkacyo,0,510.0
cowshahan,Gaalkacyo,0,252.0
Daaru nuur,Gaalkacyo,0,210.0
Dalsan,Gaalkacyo,0,432.0
Danwadag,Gaalkacyo,540,0.0
Danyar,Gaalkacyo,1110,0.0
Darul culum,Gaalkacyo,0,384.0
Darusalaam,Gaalkacyo,0,2280.0
Daryeel,Gaalkacyo,1920,0.0
Dayax 1,Gaalkacyo,1200,0.0
Deegan,Gaalkacyo,1146,0.0
Deeqlo,Gaalkacyo,0,1920.0
Dhagaxyo Caddo,Gaalkacyo,0,2700.0
Dhakamaqal,Gaalkacyo,0,720.0
Dhardhar,Gaalkacyo,0,340.0
Dhardhar/Dagaari,Gaalkacyo,0,5700.0
Diriye,Gaalkacyo,0,228.0
Docol,Gaalkacyo,270,9810.0
Docolle Farale,Gaalkacyo,0,780.0
Dooxa Mudugs,Gaalkacyo,540,0.0
Dulyar,Gaalkacyo,0,240.0
Elmi Shire,Gaalkacyo,0,54.0
Faraweyne,Gaalkacyo,0,300.0
Fardaharis,Gaalkacyo,0,510.0
Fatxi,Gaalkacyo,360,0.0
Fiqi ,Gaalkacyo,312,0.0
Funug,Gaalkacyo,0,120.0
Gaarcad,Gaalkacyo,0,234.0
Gaas,Gaalkacyo,390,0.0
Gacnofale,Gaalkacyo,0,2400.0
Galad,Gaalkacyo,870,0.0
Galkacyo israac,Gaalkacyo,500,37750.0
Galkayo Garsor,Gaalkacyo,0,43080.0
Galkayo Horumar,Gaalkacyo,320,6685.0
Galmeegaag,Gaalkacyo,0,312.0
Gargaar,Gaalkacyo,1170,0.0
Garsoor,Gaalkacyo,0,5400.0
Garsoor-Horumar,Gaalkacyo,0,7185.0
Geela fuul,Gaalkacyo,0,54.0
Gobsho,Gaalkacyo,0,900.0
Godod,Gaalkacyo,0,2100.0
Golol,Gaalkacyo,972,0.0
Gowlalo,Gaalkacyo,0,1500.0
Gurmad,Gaalkacyo,420,0.0
Guuco,Gaalkacyo,0,420.0
Guuleed,Gaalkacyo,360,0.0
Halabokhad,Gaalkacyo,1800,0.0
Hanano,Gaalkacyo,318,0.0
Hayan,Gaalkacyo,1290,0.0
Heema,Gaalkacyo,0,2400.0
Hilaal Yaman,Gaalkacyo,1410,0.0
Hilaal Yamen,Gaalkacyo,960,0.0
Hiraan 1,Gaalkacyo,360,0.0
Hiraan 2,Gaalkacyo,1860,0.0
Hiraan 3,Gaalkacyo,540,0.0
Hiraan 4,Gaalkacyo,360,0.0
Hodan,Gaalkacyo,0,3840.0
Horagle,Gaalkacyo,0,900.0
Horyaal,Gaalkacyo,2040,0.0
Ibraahim,Gaalkacyo,528,0.0
Ilayaz,Gaalkacyo,372,0.0
Ina Bulo,Gaalkacyo,0,510.0
Iskaashatad,Gaalkacyo,0,252.0
Isxaaq,Gaalkacyo,510,0.0
Janale,Gaalkacyo,360,0.0
Jeexdin (Galmudug),Gaalkacyo,0,1500.0
Jeexdin (Puntland),Gaalkacyo,0,3000.0
Jeexo,Gaalkacyo,0,312.0
Jiingad,Gaalkacyo,0,516.0
Jiite,Gaalkacyo,0,150.0
Kal murjeen,Gaalkacyo,0,360.0
Karin,Gaalkacyo,0,1560.0
Kulan,Gaalkacyo,540,0.0
Kulmiye,Gaalkacyo,0,504.0
Kulmiye - Balli Abaar,Gaalkacyo,900,0.0
Kulmiye (Garsoor),Gaalkacyo,840,0.0
Kulmiye (Xaar-xaar),Gaalkacyo,420,0.0
laama cali Goodir,Gaalkacyo,0,426.0
Laan calawo,Gaalkacyo,0,240.0
Laan Kadawo,Gaalkacyo,0,480.0
Laanmadow,Gaalkacyo,0,294.0
Laanta dusmade,Gaalkacyo,0,360.0
Laanta Dusmade,Gaalkacyo,0,420.0
Laanwaaley,Gaalkacyo,0,1200.0
Laaso Cadale,Gaalkacyo,0,1320.0
Laba Warod,Gaalkacyo,0,468.0
Labi dheere,Gaalkacyo,0,252.0
Labo Warood,Gaalkacyo,0,720.0
Lama Dhere,Gaalkacyo,0,240.0
Langahayr,Gaalkacyo,0,306.0
Lasjeerinl,Gaalkacyo,0,732.0
Liibaan,Gaalkacyo,486,0.0
Liibaan 1,Gaalkacyo,570,0.0
Liibaan 2,Gaalkacyo,600,0.0
Lo'ley,Gaalkacyo,0,228.0
macalin Qaliif,Gaalkacyo,0,300.0
Madiina,Gaalkacyo,0,900.0
Madiinas,Gaalkacyo,1200,0.0
Mahad Alle,Gaalkacyo,2622,0.0
Mahaday,Gaalkacyo,600,0.0
Margaaga,Gaalkacyo,1140,560.0
Midnimo,Gaalkacyo,780,0.0
Mircadaley,Gaalkacyo,0,180.0
Miro Cowleed,Gaalkacyo,0,1800.0
Moqor,Gaalkacyo,0,276.0
Mudug Sare,Gaalkacyo,960,0.0
Mudugs,Gaalkacyo,1500,0.0
Mustaqbal 1,Gaalkacyo,480,0.0
Mustaqbal 2A,Gaalkacyo,1500,0.0
Mustaqbal 2B,Gaalkacyo,1062,0.0
Najax,Gaalkacyo,1200,0.0
New Donyale,Gaalkacyo,660,0.0
Oalaanqale,Gaalkacyo,0,360.0
Odayalaa,Gaalkacyo,0,408.0
Ooman,Gaalkacyo,0,72.0
Orshe,Gaalkacyo,900,0.0
Qarqoora,Gaalkacyo,120,2400.0
Qarsoni,Gaalkacyo,0,600.0
Qaydar dhunte,Gaalkacyo,0,480.0
Qodka,Gaalkacyo,0,126.0
Qoob Dheer,Gaalkacyo,0,120.0
Qorahey1,Gaalkacyo,1260,0.0
Qorosaynrc,Gaalkacyo,0,1200.0
Qoryooleey,Gaalkacyo,402,0.0
Queydar Dhuunta,Gaalkacyo,0,300.0
Rasan,Gaalkacyo,0,720.0
Raysqaboobe,Gaalkacyo,480,0.0
Sabansabdhada,Gaalkacyo,0,1200.0
Sadax-Higlo,Gaalkacyo,1200,5760.0
Sahal,Gaalkacyo,450,0.0
Sahan 1,Gaalkacyo,450,0.0
Sahan 2,Gaalkacyo,1188,0.0
Salaam 2,Gaalkacyo,900,0.0
Salama 1,Gaalkacyo,2700,0.0
Samawada 1,Gaalkacyo,600,0.0
Samawade 2,Gaalkacyo,630,0.0
Sangadud,Gaalkacyo,0,780.0
Shanbarrin,Gaalkacyo,0,240.0
Shimbiraale,Gaalkacyo,0,72.0
Shocaaf,Gaalkacyo,0,840.0
Sirmaqabo,Gaalkacyo,900,0.0
Socdaal,Gaalkacyo,534,0.0
Somaliwayn,Gaalkacyo,3240,0.0
Syl,Gaalkacyo,630,0.0
Takulo,Gaalkacyo,1626,0.0
Talo Cad,Gaalkacyo,600,0.0
Tawakal,Gaalkacyo,3000,0.0
Titi Tiri,Gaalkacyo,0,360.0
Toonweyn,Gaalkacyo,0,210.0
Tulo Qorax,Gaalkacyo,0,1200.0
Tuulo Farxaan,Gaalkacyo,0,420.0
Tuulo Xaaran (Daarusalaam),Gaalkacyo,0,90.0
Tuulo Xabiibo,Gaalkacyo,0,840.0
Waabari,Gaalkacyo,300,0.0
Waabari,Gaalkacyo,90,4440.0
Waaya Arag,Gaalkacyo,540,0.0
Wadajir,Gaalkacyo,960,0.0
Wadataal,Gaalkacyo,420,0.0
Warshad Galay 2,Gaalkacyo,510,0.0
Warshad Galey,Gaalkacyo,540,0.0
Wayo Arag Two,Gaalkacyo,600,0.0
Xaliimo Madaxweyn,Gaalkacyo,0,156.0
xanaano,Gaalkacyo,0,450.0
Xarfo,Gaalkacyo,360,800.0
Xasasalo,Gaalkacyo,0,900.0
Ximcadlabiley,Gaalkacyo,0,168.0
Xoosh,Gaalkacyo,0,246.0
Xoriyo,Gaalkacyo,510,0.0
Yabarekiciye,Gaalkacyo,0,150.0
Afgub,Galdogob,0,120.0
Ahmed kheyr,Galdogob,90,2160.0
Al Rahmo,Galdogob,486,0.0
Allaale,Galdogob,1140,0.0
Alla-Magan,Galdogob,486,0.0
Balli-Fiicane,Galdogob,0,270.0
Balli-Laasoole,Galdogob,0,210.0
Barwaaqo,Galdogob,552,0.0
Bashka,Galdogob,0,1200.0
Bili`Abees,Galdogob,0,156.0
Biyo Cadde,Galdogob,0,162.0
Boraan Cadka,Galdogob,0,240.0
Bursaalax,Galdogob,960,13800.0
Ceelka Darul Nuur,Galdogob,0,90.0
Dalsan 2,Galdogob,0,720.0
Dan Wadaag 2,Galdogob,480,0.0
Darasalam,Galdogob,0,1210.0
Daryeel Galdogob,Galdogob,720,0.0
Dhagaf,Galdogob,0,360.0
Dhamuuke_Rural,Galdogob,300,1140.0
Diriye Roble,Galdogob,0,120.0
Farjano,Galdogob,0,210.0
Gal Dhuumood,Galdogob,0,420.0
Galmareere,Galdogob,0,420.0
Geri-Gayo(Xerta),Galdogob,0,480.0
Hawlwadaag,Galdogob,360,20580.0
Himilo _Rural,Galdogob,0,108.0
Hodan,Galdogob,498,0.0
Hoodo,Galdogob,420,0.0
Horseed,Galdogob,240,21140.0
Horseed,Galdogob,510,0.0
Kale bayr-Rural,Galdogob,0,960.0
Kalkaal,Galdogob,480,0.0
Kuwait,Galdogob,0,2220.0
Laan-Madow,Galdogob,0,2280.0
Labada maygaag,Galdogob,0,480.0
Landheere,Galdogob,0,600.0
Madino,Galdogob,0,18.0
Mahan,Galdogob,0,60.0
Qansaxle,Galdogob,120,1920.0
Qod Gashaan,Galdogob,0,720.0
Riig-Oomane,Galdogob,240,2160.0
Saaxqurun,Galdogob,0,1380.0
Salaama,Galdogob,1920,0.0
Sayidka,Galdogob,180,21730.0
Taloole,Galdogob,0,630.0
Tuulo Barwaaqo,Galdogob,0,612.0
Tuurdibi,Galdogob,0,432.0
Waabari,Galdogob,480,23430.0
Wadajir,Galdogob,480,0.0
Xero Jalle,Galdogob,120,2190.0
Af-Barwaaqo,Hobyo,0,780.0
Afgaduudle,Hobyo,0,690.0
Afmadow,Hobyo,0,180.0
Ariyaal,Hobyo,0,72.0
Awrlaa,Hobyo,0,270.0
Baabuuryaal,Hobyo,0,66.0
Babato,Hobyo,0,156.0
Bacaaweyn,Hobyo,0,60.0
Bacadwayn,Hobyo,0,2100.0
Bagahar,Hobyo,0,120.0
Bajeela,Hobyo,0,1008.0
Balanbal (Elgula),Hobyo,0,120.0
Balanbaley,Hobyo,0,150.0
Baldheere,Hobyo,0,126.0
Bandarshiikh,Hobyo,0,486.0
Baraag-ciise,Hobyo,0,48.0
Baraagtawn,Hobyo,0,600.0
Barre Uubad,Hobyo,0,240.0
Barwaaqo,Hobyo,312,0.0
Bilcile,Hobyo,0,300.0
Bilhelli,Hobyo,0,180.0
Biriqoday,Hobyo,0,492.0
Boholqurun,Hobyo,0,162.0
Budbud,Hobyo,240,2220.0
Buq,Hobyo,0,546.0
Burcodheer,Hobyo,0,210.0
Bururug,Hobyo,0,48.0
Cadad Lowl,Hobyo,0,132.0
Caday Bubal,Hobyo,0,78.0
Caduur,Hobyo,0,102.0
Caggolol,Hobyo,0,90.0
Cantor,Hobyo,0,66.0
Ceel-ardo,Hobyo,0,108.0
Ceelcadde,Hobyo,0,96.0
Ceeldhanane,Hobyo,0,90.0
Ceeldheer Cammaara,Hobyo,0,360.0
Ceeldheere,Hobyo,0,990.0
Ceel-dibir,Hobyo,0,720.0
Ceel-guula,Hobyo,0,1620.0
Ceelmidgaan,Hobyo,0,180.0
Ceel-sarmaan,Hobyo,0,186.0
Cel Garas,Hobyo,0,240.0
Cigaale cade,Hobyo,0,150.0
Daamcad,Hobyo,0,114.0
Dabaqalooc,Hobyo,0,240.0
Dabaroow,Hobyo,0,90.0
Dajimaale,Hobyo,0,300.0
Dameero Qaad,Hobyo,0,192.0
Danwadaag,Hobyo,330,0.0
Degagou,Hobyo,0,150.0
Dhalo Weyn,Hobyo,0,36.0
Dhidhin,Hobyo,0,90.0
Dhuure,Hobyo,0,300.0
Dibijeed,Hobyo,0,78.0
Dol,Hobyo,0,138.0
Doolli,Hobyo,0,60.0
Dudumocade,Hobyo,0,66.0
Dudun Gallo,Hobyo,0,54.0
Dullaanqaad,Hobyo,0,90.0
Duurgale,Hobyo,0,120.0
El Af Gumasorrei,Hobyo,0,114.0
El Bogofier,Hobyo,0,48.0
El Duhunle,Hobyo,0,78.0
Faddhi Tehele,Hobyo,0,96.0
Fataxarug,Hobyo,0,90.0
Gal-barwaaqo,Hobyo,0,1140.0
Galhagoog,Hobyo,0,126.0
Garasley,Hobyo,0,78.0
Garcadde,Hobyo,0,108.0
Garoowale,Hobyo,0,180.0
Gawaan,Hobyo,0,1200.0
Geeddi,Hobyo,0,150.0
Gillab Rugis,Hobyo,0,78.0
Godqalooc,Hobyo,0,90.0
Gopsor,Hobyo,0,66.0
Gumar,Hobyo,0,180.0
Gurasaare,Hobyo,0,78.0
Gurooley,Hobyo,0,210.0
Hadiile,Hobyo,0,270.0
Hangut,Hobyo,0,96.0
Hareeri-dheere,Hobyo,0,66.0
Hargegle,Hobyo,0,72.0
Hem Auare,Hobyo,0,240.0
Higlaale,Hobyo,0,48.0
Higlalemac,Hobyo,0,66.0
Higliga Caagta,Hobyo,0,60.0
Howdle,Hobyo,0,246.0
Howlwadaag,Hobyo,0,1476.0
Idhan,Hobyo,0,66.0
Israac,Hobyo,0,1620.0
Jicdhere,Hobyo,0,300.0
Jilable Dheere,Hobyo,0,150.0
Jilable Hayre,Hobyo,0,120.0
Jirriqale,Hobyo,0,72.0
Kalasoc,Hobyo,0,618.0
Kure,Hobyo,0,120.0
Kurtun Gadoon,Hobyo,0,54.0
Laamxarar,Hobyo,0,234.0
Labaaley,Hobyo,0,150.0
Labaceel,Hobyo,0,180.0
Lafacade,Hobyo,0,84.0
Laso-Ceer,Hobyo,0,60.0
Lebed,Hobyo,0,840.0
Levi Aliale,Hobyo,0,180.0
Lulubsho,Hobyo,0,420.0
Magajibe,Hobyo,0,90.0
Midnimo,Hobyo,0,1740.0
Miirsaare,Hobyo,0,330.0
Mxamedgut,Hobyo,0,180.0
Ooman,Hobyo,0,540.0
Or Ghielleis,Hobyo,0,60.0
Ortalis,Hobyo,0,54.0
Qalanqalle,Hobyo,0,300.0
Qalqalocan,Hobyo,0,84.0
Qaranro,Hobyo,0,96.0
Qararow,Hobyo,0,912.0
Qarsooni,Hobyo,0,540.0
Qaydarrey,Hobyo,0,240.0
Qeyr-qabe,Hobyo,0,426.0
Qoryoweeyn,Hobyo,0,420.0
Qurac-weer,Hobyo,0,132.0
Rakan,Hobyo,0,150.0
Ribaat,Hobyo,0,150.0
Riigawisil,Hobyo,0,120.0
Sabacad,Hobyo,0,132.0
Salamaco,Hobyo,0,240.0
Sankuyaal,Hobyo,0,180.0
Saqiiro,Hobyo,0,180.0
Sermanle,Hobyo,0,72.0
Shabelow,Hobyo,0,330.0
Subagle,Hobyo,0,72.0
Sugule,Hobyo,0,96.0
Toore,Hobyo,0,1050.0
Uarah,Hobyo,0,60.0
Wadajir,Hobyo,0,1650.0
Warmoweyne,Hobyo,0,318.0
Wisil,Hobyo,900,5700.0
Xaaro,Hobyo,0,630.0
Xajow Sufi,Hobyo,0,78.0
Xajubjamac Madow,Hobyo,0,120.0
XawaalTobte,Hobyo,0,180.0
Xayo,Hobyo,0,180.0
Xeero-dhagaxley,Hobyo,0,1200.0
Xin Barwaqo,Hobyo,0,420.0
Xingod,Hobyo,0,180.0
Xinlabi,Hobyo,0,1800.0
Xog-cadaadley,Hobyo,0,150.0
Xurfada Heeco,Hobyo,0,66.0
Bacad calaan,Jariiban,0,252.0
Balac,Jariiban,0,150.0
Balag,Jariiban,0,60.0
Beeniharsatey,Jariiban,0,156.0
Booc,Jariiban,0,1290.0
Caleema Case,Jariiban,0,246.0
Caws cade,Jariiban,0,300.0
Ceelxagar,Jariiban,150,2460.0
Dhinawda Dhigdhigley,Jariiban,0,660.0
Dhinooda,Jariiban,0,2220.0
Dhobo Cantuug,Jariiban,0,1320.0
Doomariyo,Jariiban,0,30.0
Dulwayne,Jariiban,0,900.0
Garcad,Jariiban,0,5700.0
Garsoor,Jariiban,240,1818.0
Godcad,Jariiban,0,1200.0
Habar marsan,Jariiban,0,240.0
Horumar,Jariiban,360,2160.0
Il-Foocshe,Jariiban,0,198.0
Jidlabe,Jariiban,0,450.0
Khuuriley,Jariiban,0,1200.0
Kulub,Jariiban,0,1080.0
Laanta-Hawada,Jariiban,0,1836.0
Laglaajisle,Jariiban,0,528.0
Lebi-Lamaane,Jariiban,180,2670.0
Madlooyin,Jariiban,0,750.0
Maga dheere,Jariiban,0,96.0
Mareer,Jariiban,0,1044.0
Midnimo,Jariiban,0,1854.0
Qaansola-Wayn,Jariiban,0,510.0
Qoryowayn,Jariiban,0,432.0
Raxan-Reeb,Jariiban,0,510.0
Seemade,Jariiban,0,1290.0
Shabcaan,Jariiban,0,660.0
Towfiq,Jariiban,480,2220.0
Wadajir.,Jariiban,300,2262.0
Xaskulo,Jariiban,0,60.0
Xingaras,Jariiban,0,174.0
Ari cad.,Xarardheere,0,288.0
Aw Mahad Alle,Xarardheere,0,132.0
Bacad cade,Xarardheere,0,102.0
Barag Casha roble,Xarardheere,0,150.0
Bardo,Xarardheere,0,150.0
Barkhad,Xarardheere,0,66.0
beyle,Xarardheere,0,114.0
Biriq dhacale,Xarardheere,0,84.0
Bohol shiq,Xarardheere,0,78.0
burhowdle,Xarardheere,0,102.0
Caad bayaan,Xarardheere,0,138.0
Cada Dheere,Xarardheere,0,120.0
Carcayrsi,Xarardheere,0,132.0
Cardoof,Xarardheere,0,102.0
ceelgadoon,Xarardheere,0,114.0
Ceel-Huur,Xarardheere,0,1800.0
Ceganloo,Xarardheere,0,300.0
Cel Cadur,Xarardheere,0,210.0
cumar cad,Xarardheere,0,78.0
Dabakar,Xarardheere,0,378.0
Dahroole,Xarardheere,0,300.0
Deelaalka,Xarardheere,0,240.0
Dhagaxya wayne,Xarardheere,0,240.0
dibigiir,Xarardheere,0,108.0
Elqalaw,Xarardheere,0,300.0
Faax,Xarardheere,0,108.0
Falax Falax,Xarardheere,0,240.0
Faqi Nuur,Xarardheere,0,120.0
Farda Boob,Xarardheere,0,240.0
Fer fer,Xarardheere,0,156.0
gaariso,Xarardheere,0,102.0
gabdax,Xarardheere,0,96.0
Galweyne,Xarardheere,0,72.0
Garwayn,Xarardheere,0,156.0
Gawa gumar,Xarardheere,0,90.0
Geeda Dheere,Xarardheere,0,150.0
geeso,Xarardheere,0,102.0
God Unfay,Xarardheere,0,180.0
Guri Qanjaale,Xarardheere,0,162.0
Guro ,Xarardheere,0,60.0
halbeered,Xarardheere,0,78.0
Hareri Xoon,Xarardheere,0,258.0
Higlo Jaa jaad,Xarardheere,0,204.0
hiraabe cire,Xarardheere,0,120.0
Hodan,Xarardheere,0,1320.0
Howl-wadaag,Xarardheere,0,1404.0
Hul udiris,Xarardheere,0,126.0
kuuley,Xarardheere,0,102.0
Laandaad,Xarardheere,0,72.0
Liibaan,Xarardheere,0,138.0
Lo leef,Xarardheere,0,114.0
Looxyo,Xarardheere,0,108.0
lowlow,Xarardheere,0,120.0
Mas Ka Dhicis,Xarardheere,0,120.0
Miir Ni Taag,Xarardheere,0,150.0
Murcud,Xarardheere,0,360.0
qaacdheere,Xarardheere,0,120.0
qalimey,Xarardheere,0,108.0
Qalmane,Xarardheere,0,330.0
Qarar,Xarardheere,0,48.0
Qodax Tool,Xarardheere,0,108.0
Qodhiyale,Xarardheere,0,222.0
Qosol Tire,Xarardheere,0,120.0
Rab Gurey,Xarardheere,0,108.0
rabrab ugaas,Xarardheere,0,108.0
Samataro,Xarardheere,0,162.0
Seer yaale,Xarardheere,0,96.0
Shilan qute,Xarardheere,0,144.0
shooxo seyndheer,Xarardheere,0,90.0
sin lo'o,Xarardheere,0,120.0
Warane,Xarardheere,0,660.0
Weylo Qoyde,Xarardheere,0,228.0
Wilifka,Xarardheere,0,120.0
Xaabo,Xarardheere,0,216.0
Xawaal Cali Daable,Xarardheere,0,84.0
